date,product_id,warehouse_id,demand,price,promotion_active,lead_time,supplier_delay,inventory_level,stockout
2026-02-20,11,3,69,406.11,0,8,0,162.9341364346609,0
2026-02-20,12,1,40,159.26,0,10,0,21.43640247940108,0
2026-02-20,12,2,60,159.26,0,11,1,139.80460372866852,0
2026-02-20,12,3,45,159.26,0,10,0,88.77954718851873,0
2026-02-20,13,1,36,57.86,0,9,0,28.10796561650702,0
2026-02-20,13,2,38,57.86,0,9,0,93.11161594079387,0
2026-02-20,13,3,35,57.86,0,11,2,53.83354101813856,0
2026-02-20,14,1,67,345.27,0,13,0,54.89532472276479,0
2026-02-20,14,2,62,345.27,0,13,0,171.74495777492146,0
2026-02-20,14,3,60,345.27,0,13,0,62.2644075470615,0
2026-02-20,15,1,56,225.67,0,3,0,162.40454376567098,0
2026-02-20,15,2,54,225.67,0,3,0,145.73162586773014,0
2026-02-20,15,3,57,225.67,0,3,0,160.49416232637935,0
2026-02-20,16,1,33,69.8,0,2,0,41.9323780729054,0
2026-02-20,16,2,29,69.8,0,2,0,75.58600436888801,0
2026-02-20,16,3,37,69.8,0,2,0,40.59039462371908,0
2026-02-20,17,1,56,252.64,0,17,0,125.73704915704495,0
2026-02-20,17,2,52,252.64,0,17,0,58.69242535179107,0
2026-02-20,17,3,56,252.64,0,17,0,54.15621893259096,0
2026-02-20,18,1,32,26.85,0,24,0,31.655198941568962,0
2026-02-20,18,2,38,26.85,0,24,0,113.60935115208581,0
2026-02-20,18,3,38,26.85,0,24,0,61.91405714265887,0
2026-02-20,19,1,77,455.57,0,24,0,139.15807361961387,0
2026-02-20,19,2,80,455.57,0,24,0,238.13519556516167,0
2026-02-20,19,3,65,455.57,0,24,0,120.52884609073998,0
2026-02-20,20,1,50,136.8,0,25,0,35.15198549993651,0
2026-02-20,20,2,41,136.8,0,25,0,67.7997657247229,0
2026-02-20,20,3,44,136.8,0,32,7,123.64509228700933,0
2026-02-20,21,1,61,334.64,0,6,0,71.97874663727434,0
2026-02-20,21,2,64,334.64,0,6,0,115.20465335214395,0
2026-02-20,21,3,70,334.64,0,6,0,115.29531454832617,0
2026-02-20,22,1,49,162.74,0,4,0,109.67309265852052,0
2026-02-20,22,2,49,162.74,0,4,0,146.1283802800132,0
2026-02-20,22,3,40,162.74,0,4,0,73.631130814624,0
2026-02-20,23,1,57,264.83,0,13,0,46.6136705569057,0
2026-02-20,23,2,62,264.83,0,13,0,172.20930347958355,0
2026-02-20,23,3,53,264.83,0,13,0,123.87885638786283,0
2026-02-20,24,1,58,277.89,0,9,0,107.79962019304003,0
2026-02-20,24,2,58,277.89,0,9,0,29.14601520113366,1
2026-02-20,24,3,59,277.89,0,9,0,30.416217867851245,0
2026-02-20,25,1,47,100.58,0,23,0,87.68565206065264,0
2026-02-20,25,2,44,100.58,0,23,0,103.10367781739066,0
2026-02-20,25,3,38,100.58,0,23,0,27.5340912207356,0
2026-02-20,26,1,81,485.1,0,28,0,136.13560745881836,0
2026-02-20,26,2,83,485.1,0,28,0,120.54049475524579,1
2026-02-20,26,3,88,485.1,0,28,0,155.5731265023885,0
2026-02-20,27,1,66,389.82,0,4,0,38.015295410148056,0
2026-02-20,27,2,66,389.82,0,4,0,130.67313941118312,0
2026-02-20,27,3,72,389.82,0,4,0,203.8646668074195,0
2026-02-20,28,1,81,470.35,0,2,0,150.86208511408853,0
2026-02-20,28,2,73,470.35,0,2,0,183.82968407963273,0
2026-02-20,28,3,70,470.35,0,2,0,136.87804191512402,0
2026-02-20,29,1,74,448.47,0,4,0,174.1067343702277,0
2026-02-20,29,2,143,448.47,1,4,0,96.36496142114913,0
2026-02-20,29,3,72,448.47,0,4,0,145.8992035705819,0
2026-02-20,30,1,67,302.97,0,11,5,92.68576641689202,0
2026-02-20,30,2,60,302.97,0,6,0,158.85004244150556,0
2026-02-20,30,3,66,302.97,0,6,0,80.07838183454362,0
2026-02-20,31,1,81,461.72,0,16,0,214.9984713113391,0
2026-02-20,31,2,80,461.72,0,16,0,164.55242279364808,0
2026-02-20,31,3,80,461.72,0,16,0,178.27257874235818,0
2026-02-20,32,1,40,53.36,0,15,0,55.1600784668327,0
2026-02-20,32,2,37,53.36,0,15,0,90.76782229064403,0
2026-02-20,32,3,41,53.36,0,15,0,69.87592272338621,0
2026-02-20,33,1,37,106.03,0,4,0,28.408732423769344,0
2026-02-20,33,2,41,106.03,0,4,0,89.37002490333283,0
2026-02-20,33,3,40,106.03,0,4,0,95.5135709770984,1
2026-02-20,34,1,29,32.16,0,2,0,67.68200504330682,0
2026-02-20,34,2,32,32.16,0,2,0,55.303313803617925,0
2026-02-20,34,3,39,32.16,0,2,0,61.69232800208137,0
2026-02-20,35,1,48,169.41,0,6,0,70.2003561726125,0
2026-02-20,35,2,47,169.41,0,6,0,51.150712415418184,0
2026-02-20,35,3,45,169.41,0,6,0,86.84841090855747,0
2026-02-20,36,1,59,200.45,0,27,0,166.8179999945312,0
2026-02-20,36,2,52,200.45,0,27,0,146.22619630031735,0
2026-02-20,36,3,52,200.45,0,31,4,37.883651550976836,0
2026-02-20,37,1,48,142.96,0,24,0,97.43861124141256,0
2026-02-20,37,2,51,142.96,0,24,0,29.545699510907255,0
2026-02-20,37,3,47,142.96,0,24,0,67.3867766129034,0
2026-02-20,38,1,76,416.08,0,15,0,186.507763554566,0
2026-02-20,38,2,65,416.08,0,15,0,157.59772276415424,0
2026-02-20,38,3,67,416.08,0,15,0,98.01521888472652,0
2026-02-20,39,1,55,184.81,0,8,0,110.73033541790103,0
2026-02-20,39,2,46,184.81,0,8,0,58.02497677158481,0
2026-02-20,39,3,52,184.81,0,8,0,115.92926092604831,0
2026-02-20,40,1,59,147.66,0,28,0,159.89062097320297,0
2026-02-20,40,2,40,147.66,0,28,0,78.13857860547627,0
2026-02-20,40,3,44,147.66,0,28,0,56.00962217447141,0
2026-02-20,41,1,48,275.92,0,10,0,42.817551536794895,0
2026-02-20,41,2,63,275.92,0,10,0,179.80513669929147,0
2026-02-20,41,3,55,275.92,0,10,0,62.23770372047568,0
2026-02-20,42,1,36,79.05,0,16,0,45.850880256953715,0
2026-02-20,42,2,46,79.05,0,16,0,45.90601146356936,0
2026-02-20,42,3,41,79.05,0,16,0,94.12957462833577,0
2026-02-20,43,1,74,403.08,0,22,6,46.148839103336904,0
2026-02-20,43,2,75,403.08,0,16,0,189.34256255908855,0
2026-02-20,43,3,72,403.08,0,16,0,122.04044628449586,0
2026-02-20,44,1,29,46.53,0,27,0,39.38156989137858,0
2026-02-20,44,2,28,46.53,0,27,0,43.43187327673072,0
2026-02-20,44,3,34,46.53,0,27,0,57.74168474137779,0
2026-02-20,45,1,158,493.57,1,11,0,208.45485291175618,0
2026-02-20,45,2,80,493.57,0,11,0,211.33435510182395,0
2026-02-20,45,3,79,493.57,0,11,0,203.46783438272914,0
2026-02-20,46,1,66,388.4,0,29,0,48.99264185255832,0
2026-02-20,46,2,81,388.4,0,29,0,66.62945348676264,0
2026-02-20,46,3,71,388.4,0,29,0,204.94614693500895,0
2026-02-20,47,1,47,107.37,0,14,0,39.37501458412643,0
2026-02-20,47,2,40,107.37,0,14,0,74.64984185256573,0
2026-02-20,47,3,45,107.37,0,14,0,63.85151530858016,0
2026-02-20,48,1,31,12.71,0,20,0,58.92176580266937,0
2026-02-20,48,2,35,12.71,0,20,0,66.91840705664386,0
2026-02-20,48,3,33,12.71,0,20,0,98.51725863615152,0
2026-02-20,49,1,66,409.58,0,8,0,132.18187101062375,0
2026-02-20,49,2,67,409.58,0,8,0,54.9386473380865,1
2026-02-20,49,3,69,409.58,0,8,0,63.60941022848082,0
2026-02-20,50,1,62,356.36,0,18,0,169.68489782387715,0
2026-02-20,50,2,79,356.36,0,18,0,84.98706905830502,0
2026-02-20,50,3,61,356.36,0,18,0,78.22778167367196,0
2026-02-21,1,1,73,394.74,0,4,0,77.86667174930388,0
2026-02-21,1,2,73,394.74,0,4,0,50.27697628650772,0
2026-02-21,1,3,76,394.74,0,4,0,137.10308373359334,0
2026-02-21,2,1,54,107.84,0,4,0,112.29900839673422,1
2026-02-21,2,2,41,107.84,0,4,0,42.3721585540977,0
2026-02-21,2,3,44,107.84,0,4,0,24.10901955583958,0
2026-02-21,3,1,62,261.97,0,2,0,54.061571729345076,0
2026-02-21,3,2,55,261.97,0,2,0,140.6082109863441,0
2026-02-21,3,3,63,261.97,0,2,0,124.65486043484545,0
2026-02-21,4,1,71,300.28,0,28,0,97.2420316684845,0
2026-02-21,4,2,60,300.28,0,28,0,92.68206770404416,0
2026-02-21,4,3,73,300.28,0,28,0,142.3373693001119,0
2026-02-21,5,1,48,32.76,0,6,0,74.68242108826595,0
2026-02-21,5,2,36,32.76,0,6,0,55.078308553367684,1
2026-02-21,5,3,34,32.76,0,6,0,81.22763796805575,0
2026-02-21,6,1,68,307.7,0,11,0,59.46786599354277,0
2026-02-21,6,2,62,307.7,0,11,0,83.82936725723178,1
2026-02-21,6,3,65,307.7,0,11,0,161.74125438499067,1
2026-02-21,7,1,49,93.56,0,8,0,64.05200989668818,0
2026-02-21,7,2,42,93.56,0,8,0,30.806369952691753,0
2026-02-21,7,3,31,93.56,0,8,0,74.50732860954027,0
2026-02-21,8,1,39,41.88,0,27,0,64.4063123670708,0
2026-02-21,8,2,43,41.88,0,27,0,66.77590991288793,0
2026-02-21,8,3,38,41.88,0,27,0,75.10278203898226,1
2026-02-21,9,1,79,474.95,0,10,0,190.99763986333582,0
2026-02-21,9,2,81,474.95,0,10,0,61.59212346992888,0
2026-02-21,9,3,86,474.95,0,10,0,203.77349017130584,0
2026-02-21,10,1,83,483.16,0,29,0,42.28553972872233,0
2026-02-21,10,2,91,483.16,0,29,0,94.23440211480352,0
2026-02-21,10,3,84,483.16,0,29,0,229.9819463156067,0
2026-02-21,11,1,79,406.11,0,8,0,196.88827995061575,1
2026-02-21,11,2,72,406.11,0,8,0,93.85235849841199,0
2026-02-21,11,3,84,406.11,0,8,0,180.6273816796162,0
2026-02-21,12,1,52,159.26,0,10,0,61.148168308563264,0
2026-02-21,12,2,51,159.26,0,10,0,46.75038161894713,0
2026-02-21,12,3,109,159.26,1,10,0,55.18926062657336,0
2026-02-21,13,1,47,57.86,0,9,0,102.81206579586716,0
2026-02-21,13,2,40,57.86,0,9,0,32.26845380333556,0
2026-02-21,13,3,42,57.86,0,9,0,36.12846637479995,0
2026-02-21,14,1,76,345.27,0,13,0,200.9908103429505,0
2026-02-21,14,2,64,345.27,0,13,0,133.48607773141782,0
2026-02-21,14,3,74,345.27,0,13,0,114.41661828464919,0
2026-02-21,15,1,54,225.67,0,3,0,154.31326361881992,0
2026-02-21,15,2,59,225.67,0,3,0,78.66307571206212,0
2026-02-21,15,3,64,225.67,0,3,0,125.0691905908042,0
2026-02-21,16,1,52,69.8,0,2,0,36.014485705606816,0
2026-02-21,16,2,48,69.8,0,2,0,38.133254163944315,0
2026-02-21,16,3,49,69.8,0,2,0,128.41597214179768,0
2026-02-21,17,1,55,252.64,0,17,0,147.29014791489786,0
2026-02-21,17,2,63,252.64,0,17,0,169.60016334603552,0
2026-02-21,17,3,58,252.64,0,17,0,63.066161598239034,0
2026-02-21,18,1,37,26.85,0,24,0,33.945231030012685,0
2026-02-21,18,2,33,26.85,0,24,0,36.5302565121978,0
2026-02-21,18,3,36,26.85,0,24,0,91.92050088552497,0
2026-02-21,19,1,78,455.57,0,24,0,216.72913289646843,0
2026-02-21,19,2,77,455.57,0,24,0,40.4574794507901,0
2026-02-21,19,3,86,455.57,0,24,0,211.96804267884485,0
2026-02-21,20,1,49,136.8,0,25,0,26.096418973938743,0
2026-02-21,20,2,47,136.8,0,25,0,107.21372597312089,0
2026-02-21,20,3,54,136.8,0,25,0,86.03295354340173,0
2026-02-21,21,1,143,334.64,1,6,0,174.1474853414627,0
2026-02-21,21,2,67,334.64,0,6,0,102.24242707236687,1
2026-02-21,21,3,75,334.64,0,6,0,127.58219666715817,0
2026-02-21,22,1,55,162.74,0,4,0,145.27198978595618,0
2026-02-21,22,2,48,162.74,0,4,0,65.86685664796681,0
2026-02-21,22,3,45,162.74,0,4,0,134.43667034678302,0
2026-02-21,23,1,53,264.83,0,13,0,48.49413900954493,0
2026-02-21,23,2,69,264.83,0,13,0,82.86468864203746,0
2026-02-21,23,3,64,264.83,0,13,0,126.6232390717649,1
2026-02-21,24,1,61,277.89,0,9,0,113.87009227963964,0
2026-02-21,24,2,64,277.89,0,9,0,115.3385275203363,0
2026-02-21,24,3,69,277.89,0,9,0,88.23936117407202,0
2026-02-21,25,1,45,100.58,0,23,0,71.9000093250662,0
2026-02-21,25,2,44,100.58,0,23,0,43.87143050736671,0
2026-02-21,25,3,39,100.58,0,23,0,77.23706146088522,0
2026-02-21,26,1,74,485.1,0,28,0,87.5824741408162,0
2026-02-21,26,2,70,485.1,0,28,0,191.4828560118291,1
2026-02-21,26,3,86,485.1,0,28,0,125.21277678405991,0
2026-02-21,27,1,76,389.82,0,4,0,96.29971456587046,0
2026-02-21,27,2,72,389.82,0,4,0,147.25654542671958,0
2026-02-21,27,3,79,389.82,0,4,0,138.63295653673427,0
2026-02-21,28,1,83,470.35,0,2,0,89.48197538683101,0
2026-02-21,28,2,87,470.35,0,2,0,166.70229849708252,0
2026-02-21,28,3,82,470.35,0,2,0,154.30469774246743,0
2026-02-21,29,1,80,448.47,0,4,0,95.12560379042026,0
2026-02-21,29,2,80,448.47,0,4,0,149.83553842581227,0
2026-02-21,29,3,86,448.47,0,4,0,52.220927715262135,0
2026-02-21,30,1,67,302.97,0,6,0,138.83541668821667,0
2026-02-21,30,2,67,302.97,0,6,0,93.13784497250788,0
2026-02-21,30,3,66,302.97,0,6,0,160.7384039728492,0
2026-02-21,31,1,80,461.72,0,16,0,217.99313688331324,0
2026-02-21,31,2,83,461.72,0,16,0,153.5580338362634,0
2026-02-21,31,3,77,461.72,0,16,0,38.931291066686484,0
2026-02-21,32,1,40,53.36,0,15,0,96.16533179518026,1
2026-02-21,32,2,47,53.36,0,15,0,82.82114145914846,0
2026-02-21,32,3,40,53.36,0,15,0,43.00988538271801,0
2026-02-21,33,1,55,106.03,0,4,0,55.87758888547579,0
2026-02-21,33,2,46,106.03,0,4,0,120.52347949881698,0
2026-02-21,33,3,43,106.03,0,4,0,45.07059805064671,0
2026-02-21,34,1,44,32.16,0,2,0,43.89752516294956,0
2026-02-21,34,2,42,32.16,0,2,0,107.23444064789298,0
2026-02-21,34,3,42,32.16,0,2,0,91.0651196767029,0
2026-02-21,35,1,56,169.41,0,6,0,35.34214247395224,0
2026-02-21,35,2,43,169.41,0,6,0,42.748357480781294,0
2026-02-21,35,3,54,169.41,0,6,0,143.9729298842149,0
2026-02-21,36,1,62,200.45,0,27,0,35.45270571635959,0
2026-02-21,36,2,59,200.45,0,27,0,151.86667676358132,0
2026-02-21,36,3,43,200.45,0,27,0,55.94063974761258,0
2026-02-21,37,1,48,142.96,0,24,0,28.740866334474585,0
2026-02-21,37,2,51,142.96,0,24,0,145.69308038474938,0
2026-02-21,37,3,50,142.96,0,24,0,106.6836871761061,0
2026-02-21,38,1,84,416.08,0,15,0,121.17381984044685,0
2026-02-21,38,2,78,416.08,0,15,0,170.45519967697538,0
2026-02-21,38,3,55,416.08,0,15,0,152.61192016248336,0
2026-02-21,39,1,64,184.81,0,8,0,158.27090188373296,1
2026-02-21,39,2,62,184.81,0,8,0,184.65135719519128,0
2026-02-21,39,3,52,184.81,0,8,0,150.75128458638852,0
2026-02-21,40,1,55,147.66,0,28,0,59.845160027736235,0
2026-02-21,40,2,53,147.66,0,28,0,156.23706581098756,0
2026-02-21,40,3,54,147.66,0,28,0,70.47936373294813,0
2026-02-21,41,1,67,275.92,0,10,0,51.79453230491148,0
2026-02-21,41,2,58,275.92,0,10,0,35.67958387752357,0
2026-02-21,41,3,69,275.92,0,10,0,110.19166921588379,0
2026-02-21,42,1,41,79.05,0,16,0,51.48499946825516,0
2026-02-21,42,2,40,79.05,0,21,5,43.55759734580275,0
2026-02-21,42,3,35,79.05,0,16,0,47.43230298920176,0
2026-02-21,43,1,85,403.08,0,16,0,190.01445659566878,0
2026-02-21,43,2,73,403.08,0,16,0,89.42900584303702,0
2026-02-21,43,3,75,403.08,0,16,0,192.17385761121997,0
2026-02-21,44,1,37,46.53,0,29,2,64.99431460330669,0
2026-02-21,44,2,41,46.53,0,27,0,54.74457907100559,0
2026-02-21,44,3,38,46.53,0,27,0,28.92510763136189,0
2026-02-21,45,1,81,493.57,0,11,0,185.43750325205,0
2026-02-21,45,2,89,493.57,0,11,0,71.24086562108899,0
2026-02-21,45,3,91,493.57,0,11,0,249.0830382839868,0
2026-02-21,46,1,79,388.4,0,29,0,217.21920477548022,0
2026-02-21,46,2,71,388.4,0,29,0,115.12514419959167,0
2026-02-21,46,3,72,388.4,0,29,0,189.15041646377315,0
2026-02-21,47,1,40,107.37,0,14,0,96.55920643125889,0
2026-02-21,47,2,51,107.37,0,14,0,121.05448382648015,0
2026-02-21,47,3,50,107.37,0,14,0,106.47044558768195,0
2026-02-21,48,1,38,12.71,0,20,0,107.85418494030861,1
2026-02-21,48,2,32,12.71,0,20,0,68.2640265170508,0
2026-02-21,48,3,40,12.71,0,20,0,22.969921442964505,0
2026-02-21,49,1,73,409.58,0,8,0,147.80614569623592,0
2026-02-21,49,2,71,409.58,0,8,0,128.48930635942847,0
2026-02-21,49,3,73,409.58,0,8,0,192.45347408797738,1
2026-02-21,50,1,73,356.36,0,18,0,76.28730824773685,0
2026-02-21,50,2,80,356.36,0,18,0,212.13083666355544,0
2026-02-21,50,3,68,356.36,0,18,0,79.36857698180214,0
2026-02-22,1,1,80,394.74,0,4,0,141.67272665081032,0
2026-02-22,1,2,77,394.74,0,4,0,137.67746040622848,0
2026-02-22,1,3,68,394.74,0,4,0,97.25450826561485,0
2026-02-22,2,1,51,107.84,0,4,0,67.03996121511193,0
2026-02-22,2,2,47,107.84,0,4,0,117.56618420630457,0
2026-02-22,2,3,49,107.84,0,4,0,132.726782412283,0
2026-02-22,3,1,56,261.97,0,2,0,28.4708637301553,0
2026-02-22,3,2,59,261.97,0,2,0,90.41780091788543,0
2026-02-22,3,3,64,261.97,0,2,0,74.05539660180074,0
2026-02-22,4,1,70,300.28,0,28,0,133.62956856731574,0
2026-02-22,4,2,64,300.28,0,28,0,52.047550990875806,0
2026-02-22,4,3,74,300.28,0,28,0,146.08577240708544,0
2026-02-22,5,1,48,32.76,0,6,0,47.89514084322299,0
2026-02-22,5,2,42,32.76,0,6,0,102.61717204748318,0
2026-02-22,5,3,36,32.76,0,6,0,55.006235134982795,0
2026-02-22,6,1,70,307.7,0,11,0,147.79468058920568,0
2026-02-22,6,2,84,307.7,0,11,0,92.35614649703606,0
2026-02-22,6,3,58,307.7,0,11,0,91.58696968717861,0
2026-02-22,7,1,51,93.56,0,8,0,146.06849013122533,0
2026-02-22,7,2,47,93.56,0,8,0,78.1105124879694,0
2026-02-22,7,3,48,93.56,0,8,0,138.96066229053304,0
2026-02-22,8,1,42,41.88,0,27,0,41.089895073491206,0
2026-02-22,8,2,32,41.88,0,27,0,89.2771393989729,0
2026-02-22,8,3,40,41.88,0,27,0,117.1257892624867,1
2026-02-22,9,1,87,474.95,0,10,0,187.54553052150374,0
2026-02-22,9,2,83,474.95,0,10,0,124.66144140926158,0
2026-02-22,9,3,82,474.95,0,10,0,124.88945007200911,0
2026-02-22,10,1,80,483.16,0,29,0,81.49683043221222,0
2026-02-22,10,2,88,483.16,0,29,0,236.36313912906866,0
2026-02-22,10,3,89,483.16,0,29,0,220.28470476210998,1
2026-02-22,11,1,81,406.11,0,8,0,65.69915742841496,0
2026-02-22,11,2,78,406.11,0,8,0,139.08831488203344,0
2026-02-22,11,3,80,406.11,0,8,0,116.3578954048379,0
2026-02-22,12,1,50,159.26,0,10,0,39.88918785920639,1
2026-02-22,12,2,55,159.26,0,10,0,132.08252794641137,1
2026-02-22,12,3,54,159.26,0,13,3,91.6054286106327,0
2026-02-22,13,1,39,57.86,0,9,0,60.809210011122445,0
2026-02-22,13,2,43,57.86,0,9,0,21.556341187576677,0
2026-02-22,13,3,58,57.86,0,9,0,143.27823210876332,0
2026-02-22,14,1,61,345.27,0,20,7,63.460764168096894,0
2026-02-22,14,2,67,345.27,0,17,4,38.01411007042857,0
2026-02-22,14,3,68,345.27,0,13,0,66.94114294147519,0
2026-02-22,15,1,49,225.67,0,11,8,28.509941004933413,0
2026-02-22,15,2,56,225.67,0,3,0,84.63686171260636,0
2026-02-22,15,3,57,225.67,0,3,0,90.09532887708046,0
2026-02-22,16,1,48,69.8,0,11,9,102.49587501357671,0
2026-02-22,16,2,50,69.8,0,2,0,133.61988996562434,0
2026-02-22,16,3,46,69.8,0,2,0,85.65337083337592,0
2026-02-22,17,1,61,252.64,0,17,0,151.49907297748078,0
2026-02-22,17,2,62,252.64,0,17,0,100.73132208345544,0
2026-02-22,17,3,63,252.64,0,17,0,140.20384196203963,1
2026-02-22,18,1,44,26.85,0,24,0,35.404934206183526,0
2026-02-22,18,2,39,26.85,0,24,0,27.015094546361112,0
2026-02-22,18,3,40,26.85,0,24,0,24.545869180522075,0
2026-02-22,19,1,82,455.57,0,24,0,220.29027604214778,0
2026-02-22,19,2,93,455.57,0,24,0,133.29007842138236,0
2026-02-22,19,3,92,455.57,0,24,0,131.04073808527542,0
2026-02-22,20,1,59,136.8,0,25,0,82.2658818089719,0
2026-02-22,20,2,45,136.8,0,25,0,23.271212618586716,0
2026-02-22,20,3,57,136.8,0,25,0,88.83524245875105,0
2026-02-22,21,1,70,334.64,0,6,0,140.8012337347662,0
2026-02-22,21,2,65,334.64,0,6,0,90.22056911932124,0
2026-02-22,21,3,56,334.64,0,6,0,101.73906079812888,0
2026-02-22,22,1,50,162.74,0,4,0,113.69380616828822,0
2026-02-22,22,2,58,162.74,0,4,0,76.8206388771125,0
2026-02-22,22,3,52,162.74,0,4,0,37.052804918905,0
2026-02-22,23,1,71,264.83,0,13,0,107.46790365281663,0
2026-02-22,23,2,73,264.83,0,13,0,55.23204240877841,0
2026-02-22,23,3,66,264.83,0,13,0,100.32571231812905,0
2026-02-22,24,1,68,277.89,0,9,0,200.74577012885288,0
2026-02-22,24,2,61,277.89,0,9,0,82.00744956426678,0
2026-02-22,24,3,69,277.89,0,9,0,69.73579947645275,0
2026-02-22,25,1,41,100.58,0,23,0,36.99812164409113,0
2026-02-22,25,2,48,100.58,0,23,0,101.01020186231665,0
2026-02-22,25,3,50,100.58,0,23,0,118.91475121228525,0
2026-02-22,26,1,82,485.1,0,28,0,46.428064645785255,0
2026-02-22,26,2,89,485.1,0,28,0,227.4545681659333,0
2026-02-22,26,3,82,485.1,0,28,0,199.12284794913026,0
2026-02-22,27,1,65,389.82,0,4,0,36.89385618232081,0
2026-02-22,27,2,80,389.82,0,4,0,130.66391968223985,0
2026-02-22,27,3,70,389.82,0,4,0,133.3992288065663,0
2026-02-22,28,1,84,470.35,0,2,0,198.9559870094537,0
2026-02-22,28,2,76,470.35,0,2,0,173.45725632670553,0
2026-02-22,28,3,90,470.35,0,2,0,66.39377166190462,0
2026-02-22,29,1,83,448.47,0,4,0,181.16383682271103,0
2026-02-22,29,2,79,448.47,0,4,0,194.826293449388,0
2026-02-22,29,3,76,448.47,0,4,0,48.22840287631187,0
2026-02-22,30,1,66,302.97,0,6,0,132.90730811913483,0
2026-02-22,30,2,71,302.97,0,6,0,45.39475782517126,0
2026-02-22,30,3,67,302.97,0,6,0,147.72641567252717,0
2026-02-22,31,1,73,461.72,0,16,0,64.26468352299491,0
2026-02-22,31,2,84,461.72,0,16,0,87.00619202612151,0
2026-02-22,31,3,80,461.72,0,16,0,164.75174860742436,0
2026-02-22,32,1,43,53.36,0,15,0,62.65603647534341,0
2026-02-22,32,2,44,53.36,0,15,0,37.479459688899716,0
2026-02-22,32,3,44,53.36,0,15,0,31.739785836163044,0
2026-02-22,33,1,45,106.03,0,4,0,99.41383629015958,0
2026-02-22,33,2,47,106.03,0,4,0,114.12227457827986,0
2026-02-22,33,3,43,106.03,0,4,0,122.29851814951633,0
2026-02-22,34,1,38,32.16,0,2,0,37.09983025752125,0
2026-02-22,34,2,39,32.16,0,2,0,69.59085916629401,0
2026-02-22,34,3,51,32.16,0,2,0,101.9532128993795,0
2026-02-22,35,1,54,169.41,0,6,0,122.743871546131,0
2026-02-22,35,2,51,169.41,0,6,0,106.64263985111843,0
2026-02-22,35,3,56,169.41,0,6,0,92.4023588150609,0
2026-02-22,36,1,45,200.45,0,27,0,112.8730105172672,1
2026-02-22,36,2,53,200.45,0,27,0,30.481585637389855,0
2026-02-22,36,3,63,200.45,0,27,0,157.37217380047048,0
2026-02-22,37,1,46,142.96,0,24,0,104.69461987527077,0
2026-02-22,37,2,48,142.96,0,24,0,66.13394062204335,0
2026-02-22,37,3,58,142.96,0,24,0,41.92924461168045,0
2026-02-22,38,1,82,416.08,0,15,0,120.41777573425333,0
2026-02-22,38,2,81,416.08,0,18,3,188.34327322303548,0
2026-02-22,38,3,81,416.08,0,15,0,226.06578298958158,1
2026-02-22,39,1,57,184.81,0,8,0,56.733290582084045,0
2026-02-22,39,2,55,184.81,0,8,0,155.93487610144987,0
2026-02-22,39,3,52,184.81,0,8,0,107.37530266559058,0
2026-02-22,40,1,45,147.66,0,28,0,104.48662392149427,0
2026-02-22,40,2,50,147.66,0,28,0,138.94699112060596,0
2026-02-22,40,3,49,147.66,0,28,0,137.39267219758568,0
2026-02-22,41,1,58,275.92,0,10,0,82.61507967352583,0
2026-02-22,41,2,60,275.92,0,10,0,103.19288299944431,0
2026-02-22,41,3,68,275.92,0,10,0,68.34165821469595,0
2026-02-22,42,1,44,79.05,0,16,0,129.1907998285011,0
2026-02-22,42,2,50,79.05,0,16,0,74.9158237259133,0
2026-02-22,42,3,46,79.05,0,16,0,97.02659220240304,0
2026-02-22,43,1,84,403.08,0,16,0,85.59897477756142,0
2026-02-22,43,2,158,403.08,1,16,0,193.94525544629062,0
2026-02-22,43,3,80,403.08,0,16,0,54.66987194427985,0
2026-02-22,44,1,44,46.53,0,27,0,88.97794082959787,1
2026-02-22,44,2,41,46.53,0,27,0,84.64998441109265,0
2026-02-22,44,3,37,46.53,0,34,7,89.76084306869409,0
2026-02-22,45,1,81,493.57,0,11,0,195.9434958571267,0
2026-02-22,45,2,82,493.57,0,11,0,148.14516121425686,0
2026-02-22,45,3,76,493.57,0,11,0,145.53369652742413,0
2026-02-22,46,1,75,388.4,0,29,0,75.09644076914081,0
2026-02-22,46,2,70,388.4,0,29,0,112.91412880694627,0
2026-02-22,46,3,79,388.4,0,29,0,175.7518414253854,0
2026-02-22,47,1,40,107.37,0,14,0,95.86058512780028,0
2026-02-22,47,2,51,107.37,0,14,0,106.91795938926795,0
2026-02-22,47,3,47,107.37,0,14,0,40.647749390272566,0
2026-02-22,48,1,40,12.71,0,20,0,28.941075073111815,0
2026-02-22,48,2,39,12.71,0,20,0,32.47050532566613,0
2026-02-22,48,3,41,12.71,0,20,0,49.18914542167727,0
2026-02-22,49,1,78,409.58,0,8,0,192.94838282674223,0
2026-02-22,49,2,76,409.58,0,8,0,162.12554871773708,1
2026-02-22,49,3,79,409.58,0,8,0,156.0576126715793,0
2026-02-22,50,1,80,356.36,0,18,0,135.69399535241007,0
2026-02-22,50,2,67,356.36,0,18,0,99.09405634286708,0
2026-02-22,50,3,65,356.36,0,18,0,192.24415769276717,0
2026-02-23,1,1,71,394.74,0,4,0,150.24615624422455,0
2026-02-23,1,2,80,394.74,0,4,0,117.44705127296169,0
2026-02-23,1,3,61,394.74,0,4,0,52.37093971345435,0
2026-02-23,2,1,42,107.84,0,4,0,107.09651866329999,0
2026-02-23,2,2,46,107.84,0,4,0,28.392737169076952,0
